order_id,item_id,product_id,quantity,list_price,discount,Extraction_Date,source,extracted_at,Currency,Target_Currency,Target_Rate,list_price_local
1171,3,10,2,1549.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,73735.0333
1172,1,78,2,648.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,30845.9016
1172,2,104,1,482.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,22944.0194
1173,1,95,1,300.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,14280.51
1173,2,17,1,429.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,20421.1293
1173,3,68,1,450.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,21420.765
1173,4,103,2,552.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,26276.1384
1174,1,110,2,471.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,22420.400700000002
1174,2,6,1,470.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,22372.799
1174,3,106,1,450.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,21420.765
1175,1,58,2,5000.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,238008.5
1175,2,65,1,347.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,16517.7899
1175,3,20,1,600.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,28561.02
1175,4,3,1,1000.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,47601.700000000004
1175,5,9,1,3000.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,142805.1
1176,1,87,1,190.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,9044.323
1177,1,62,2,3500.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,166605.95
1177,2,74,1,440.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,20944.748
1178,1,46,1,1410.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,67118.397
1178,2,77,1,800.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,38081.36
1178,3,108,1,450.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,21420.765
1178,4,13,2,270.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,12852.459
1179,1,93,2,210.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,9996.357
1179,2,88,2,190.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,9044.323
1179,3,33,2,470.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,22372.799
1179,4,50,1,6000.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,285610.2
1180,1,66,2,251.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,11948.0267
1181,1,98,1,490.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,23324.833
1182,1,35,1,833.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,39652.2161
1182,2,49,2,3500.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,166605.95
1183,1,63,1,3500.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,166605.95
1183,2,80,2,762.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,36272.4954
1183,3,6,2,470.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,22372.799
1184,1,16,2,600.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,28561.02
1184,2,71,1,417.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,19849.908900000002
1185,1,19,2,449.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,21373.1633
1185,2,21,1,270.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,12852.459
1185,3,63,2,3500.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,166605.95
1185,4,80,1,762.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,36272.4954
1186,1,48,2,1500.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,71402.55
1186,2,49,1,3500.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,166605.95
1186,3,106,1,450.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,21420.765
1186,4,27,1,1000.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,47601.700000000004
1187,1,36,2,833.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,39652.2161
1187,2,79,1,403.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,19183.4851
1187,3,4,1,2900.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,138044.93
1187,4,53,2,750.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,35701.275
1188,1,66,2,251.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,11948.0267
1188,2,91,2,350.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,16660.595
1188,3,87,2,190.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,9044.323
1189,1,55,1,2700.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,128524.59
1189,2,102,2,490.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,23324.833
1189,3,40,2,5000.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,238008.5
1190,1,71,1,417.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,19849.908900000002
1191,1,40,2,5000.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,238008.5
1191,2,89,2,210.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,9996.357
1191,3,100,1,490.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,23324.833
1192,1,24,2,550.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,26180.935
1192,2,88,2,190.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,9044.323
1192,3,37,2,380.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,18088.646
1193,1,83,2,150.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,7140.255
1193,2,27,1,1000.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,47601.700000000004
1194,1,71,1,417.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,19849.908900000002
1194,2,7,2,4000.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,190406.80000000002
1194,3,105,2,534.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,25419.307800000002
1194,4,84,1,110.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,5236.187
1195,1,52,1,876.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,41699.0892
1196,1,53,1,750.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,35701.275
1197,1,13,1,270.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,12852.459
1197,2,108,2,450.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,21420.765
1197,3,9,2,3000.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,142805.1
1197,4,106,2,450.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,21420.765
1198,1,105,1,534.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,25419.307800000002
1199,1,32,1,470.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,22372.799
1199,2,94,2,250.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,11900.425000000001
1199,3,109,2,417.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,19849.908900000002
1200,1,42,2,2300.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,109483.91
1201,1,95,1,300.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,14280.51
1201,2,13,1,270.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,12852.459
1201,3,26,1,600.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,28561.02
1201,4,17,2,429.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,20421.1293
1201,5,19,2,449.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,21373.1633
1202,1,84,2,110.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,5236.187
1203,1,6,2,470.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,22372.799
1203,2,55,1,2700.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,128524.59
1204,1,37,2,380.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,18088.646
1205,1,105,2,534.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,25419.307800000002
1205,2,46,2,1410.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,67118.397
1205,3,71,1,417.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,19849.908900000002
1205,4,79,2,403.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,19183.4851
1205,5,92,1,210.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,9996.357
1206,1,73,1,750.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,35701.275
1206,2,29,1,99999.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,4760122.3983000005
1207,1,104,1,48199.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,2294354.3383
1207,2,103,1,55199.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,2627566.2383
1207,3,23,1,29999.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,1428003.3983
1208,1,12,1,54999.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,2618045.8983
1208,2,65,2,34699.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,1651731.3883
1208,3,86,2,14999.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,713977.8983
1208,4,13,2,26999.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,1285198.2983000001
1208,5,87,1,18999.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,904384.6983
1209,1,89,1,20999.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,999588.0983000001
1209,2,97,1,34999.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,1666011.8983
1210,1,26,1,59999.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,2856054.3983
1210,2,6,2,46999.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,2237232.2983
1210,3,78,2,64799.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,3084542.5583
1210,4,84,1,10999.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,523571.0983
1210,5,35,2,83299.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,3965174.0083
1211,1,15,2,52999.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,2522842.4983
1211,2,59,1,259999.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,12376394.3983
1211,3,92,1,20999.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,999588.0983000001
1211,4,93,1,20999.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,999588.0983000001
1211,5,108,2,44999.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,2142028.8983
1212,1,74,1,440.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,20944.748
1212,2,37,2,380.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,18088.646
1212,3,39,2,1500.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,71402.55
1212,4,68,2,450.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,21420.765
1213,1,64,2,490.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,23324.833
1213,2,78,1,648.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,30845.9016
1213,3,102,2,490.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,23324.833
1213,4,15,1,530.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,25228.901
1214,1,9,2,3000.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,142805.1
1214,2,7,1,4000.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,190406.80000000002
1214,3,22,1,270.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,12852.459
1214,4,77,2,800.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,38081.36
1214,5,67,2,251.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,11948.0267
1215,1,73,2,750.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,35701.275
1215,2,10,2,1549.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,73735.0333
1216,1,64,2,490.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,23324.833
1216,2,54,1,3200.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,152325.44
1216,3,19,1,449.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,21373.1633
1216,4,110,2,471.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,22420.400700000002
1216,5,43,1,5300.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,252289.01
1217,1,73,1,750.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,35701.275
1217,2,106,2,450.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,21420.765
1218,1,32,1,470.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,22372.799
1218,2,102,2,490.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,23324.833
1219,1,17,2,429.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,20421.1293
1219,2,62,2,3500.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,166605.95
1219,3,40,2,5000.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,238008.5
1220,1,47,2,5300.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,252289.01
1220,2,49,1,3500.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,166605.95
1220,3,85,2,330.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,15708.561
1221,1,100,1,490.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,23324.833
1221,2,81,2,1100.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,52361.87
1221,3,42,2,2300.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,109483.91
1221,4,38,2,550.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,26180.935
1221,5,97,2,350.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,16660.595
1222,1,97,1,350.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,16660.595
1223,1,103,1,552.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,26276.1384
1224,1,62,1,3500.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,166605.95
1224,2,51,1,6500.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,309411.05
1224,3,108,1,450.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,21420.765
1224,4,32,1,470.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,22372.799
1225,1,81,1,1100.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,52361.87
1225,2,59,2,2600.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,123764.42
1225,3,6,2,470.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,22372.799
1226,1,77,2,800.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,38081.36
1226,2,101,1,340.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,16184.578
1226,3,11,2,1681.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,80018.4577
1226,4,51,1,6500.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,309411.05
1226,5,42,1,2300.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,109483.91
1227,1,90,2,210.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,9996.357
1227,2,44,1,540.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,25704.918
1227,3,26,1,600.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,28561.02
1227,4,8,1,1800.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,85683.06
1227,5,42,2,2300.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,109483.91
1228,1,92,1,210.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,9996.357
1228,2,55,2,2700.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,128524.59
1228,3,20,2,600.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,28561.02
1229,1,36,2,833.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,39652.2161
1229,2,61,2,5000.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,238008.5
1230,1,32,2,470.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,22372.799
1230,2,38,2,550.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,26180.935
1231,1,75,2,600.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,28561.02
1231,2,70,1,660.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,31417.122
1232,1,4,2,2900.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,138044.93
1232,2,110,2,471.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,22420.400700000002
1232,3,6,2,470.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,22372.799
1233,1,87,2,190.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,9044.323
1233,2,61,2,5000.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,238008.5
1233,3,55,1,2700.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,128524.59
1234,1,56,2,5500.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,261809.35
1234,2,71,2,417.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,19849.908900000002
1235,1,7,1,4000.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,190406.80000000002
1236,1,60,1,1560.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,74258.652
1236,2,32,2,470.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,22372.799
1236,3,91,1,350.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112,USD,EGP,47.6017,16660.595
